model,CO-0.00,CO-115.27,CO-230.54,CO-345.80,CO-461.04,CO-576.27,CO-691.47,CO-806.65,CO-921.80
5810,0.0,408.0427152219628,1609.7999836443244,3132.57376606851,4162.258613585746,4486.625489887908,4281.76849540952,3737.2218302249903,3014.0356047235673
5811,0.0,975.3436264389416,1501.1715594861735,1462.0275935506431,1327.88666021847,1144.202289222234,854.0738462817076,468.00227544680916,163.7372514025784
5812,0.0,119.81965685681234,464.7592433113339,960.792618156263,1431.5904094870361,1695.0821039119378,1689.8106347050334,1464.0223435315404,1118.8087110734284
5813,0.0,495.55837256166706,1488.5676724769303,1683.1419605372914,1407.6435675903342,995.9292601120146,611.9796069332622,324.13160197267456,151.78694176858934
5814,0.0,103.18321980978942,396.92533103255255,837.6193858323197,1358.0409719536665,1880.435104214646,2326.754508832694,2635.8283299956292,2770.809368915538
5815,0.0,464.43092334869704,1653.5331236022794,2310.73564020105,2261.0321616906717,1858.6337679989963,1340.8731591453707,845.8341157816221,460.83239644051565
5816,0.0,1153.561122351392,1922.960656919646,1833.1281269036758,1495.7800867500764,1050.609206665404,590.4934232503325,243.06209496353983,67.47648466833961
5817,0.0,483.64988076246584,1928.4609605654052,3238.666390140384,3669.255682384929,3467.7375480901283,2947.2565186116035,2282.19797135494,1609.6051201809296
5818,0.0,426.6344469306976,1481.0414887466436,2675.6604411616695,3614.2969389912973,4161.716602739957,4347.771925965586,4244.316139996184,3906.879624653883
5819,0.0,703.1012979459778,1372.0804774417898,1331.5086644466626,1005.4791548937707,602.9620452434998,264.3942168651386,78.0523892824326,17.10654978680518
5820,0.0,417.9540437421438,1349.7908907488927,2094.0007425868303,2342.996006626834,2194.4143356697,1795.3780430025495,1271.0565542471622,751.7155247557321
5821,0.0,354.7235958502385,1186.1098407061554,2035.2234321564054,2600.837866077128,2829.3490682882966,2774.062262590866,2499.012961072839,2057.7920528895047
5822,0.0,498.44690207131947,1175.1901620245155,1149.8176564450011,832.9678055417736,486.11217610667876,226.82540787109497,85.68025175664853,28.792377215993373
5823,0.0,123.30736578234497,491.64141007777744,935.5539805829084,1150.0830122316586,1074.9054103860437,828.1569280538739,542.4131650705663,308.6955530532738
5824,0.0,267.69997909881727,1047.5620484745784,2082.717537159487,2854.939451605648,3122.964599902418,2958.088339289438,2506.9900658715233,1919.3644367745321
5825,0.0,83.06605931214087,315.1670118411685,649.3612026210335,1016.3725787446398,1341.0076147246498,1558.9445500362503,1632.5925487882237,1557.0876966453102
5826,0.0,229.9177548983211,295.85836955704985,156.6770574518234,40.64040679178161,5.479695675999347,0.47163616666291147,0.030930895813529424,0.0015737701854147278
5827,0.0,494.9818152986628,1885.62743498128,2773.5203559308197,2832.312081235357,2448.532018902498,1896.3203848732976,1317.938198975099,818.4249607860087
5828,0.0,284.1754628150039,1061.702362459849,2132.151383531808,3231.583247817675,4137.049193778239,4724.954213273524,4966.597681153513,4888.59515079835
5829,0.0,467.2926739641289,624.0283345982174,425.65794945496174,182.94884391996973,44.929658375803406,6.465673503720632,0.7006422932657483,0.06334034659902775
5830,0.0,573.7510291579036,2056.470697964895,3579.0595698390166,4420.474010412695,4587.006920949157,4302.244363738754,3732.5064860408843,2991.9876373119855
5831,0.0,468.0990170104787,1867.9141862213107,3404.605215347039,4171.069549507347,4205.448655053608,3797.7893596504523,3144.3353421132892,2396.8260785847206
5832,0.0,199.91522543583065,377.6410678012713,334.58560883811464,188.31777289505064,62.793691797206534,11.933862360819019,1.3874211875191307,0.10729291892501502
5833,0.0,137.29975327771422,559.0230503432412,895.6137329226341,897.2329354151426,695.8622359250298,452.9040384324608,255.775652434305,131.22436268422098
5834,0.0,774.8821237419647,1420.2074546325834,1331.767721167807,982.0883265978654,575.9042605096228,247.51447349089312,71.77612592371182,15.668248751075186
5835,0.0,343.9213528663259,1384.9844546650386,2324.7470659611695,2581.1193497195877,2343.447244590888,1873.3363555948426,1334.4083875819697,847.3377306575286
5836,0.0,672.0480275223808,2395.3446160768653,3291.463035902865,3270.2323790686482,2817.7957532781957,2203.752974669049,1558.2472545070457,989.0260264597051
5837,0.0,291.3437158897663,1162.9466948993695,2357.318168295666,3268.5058374142423,3613.7257794182174,3475.7971625825594,3013.6594715212227,2386.4037147191925
5838,0.0,286.13593022297437,1084.4235549690884,2181.6416160941844,3217.619658164212,3901.0490715590786,4144.208013301221,3993.339391390128,3546.411703379909
5839,0.0,415.6876543121928,843.3974371235015,893.2904194077314,748.8267068909073,498.9859387728738,235.34512374953923,72.52603928602011,15.0522036296809
5840,0.0,275.9653690891591,1069.5086454869495,2150.5074565061736,3047.2805425564547,3470.5637021375455,3431.3149514409065,3050.3685012345095,2469.1466807009874
5841,0.0,436.38638895234334,1290.395267482454,1771.1959880873665,1766.3999762175954,1461.798946584592,1013.8176790519846,566.0095288926465,243.46627422543406
5842,0.0,69.906362016324,268.33200458498186,561.069849670935,888.5853364592415,1175.3067527189444,1350.8731573191312,1376.8460605501796,1258.3414377738043
5843,0.0,183.73170424562178,674.9124949465844,900.6110631090177,784.4930456802732,539.9560526427059,312.66944993013794,158.1325532826692,73.91584614191235
5844,0.0,87.37044199822574,311.06911499024915,579.1279977375223,792.8876557683732,888.9465303249365,851.8868652743898,708.5029573648407,510.987889194996
5845,0.0,182.20461333618127,670.9496308807084,1274.0588866160163,1726.3108633980537,1877.786758495198,1737.80058428751,1398.9822411423736,979.6523884894626
5846,0.0,220.7469837975144,874.5104420020094,1675.8060680856136,2134.5498343835434,2140.82757860405,1835.5946424810254,1380.7489130541696,916.1473233588058
5847,0.0,23.665758773374986,89.76881979383575,184.28427071514983,284.90405958266496,365.1318852984154,401.76232915952454,385.12715284316056,323.94833424221423
5848,0.0,1186.127179487064,1784.4041426242602,1677.462347635645,1390.3120002599396,995.7243200010656,559.0105478720017,218.58543811128249,53.836314649972145
5849,0.0,644.270900551324,1564.7273178639896,1644.2123380527362,1314.6091957098236,870.7218577029078,469.30822268558273,196.7007395739492,65.91542471991737
5850,0.0,168.82155641535851,687.7719207299988,1346.9290188936845,1718.4290081089982,1698.5045263693523,1419.4047729800322,1032.2177534265431,661.8935545766045
5851,0.0,980.2906186194894,1996.9041438405252,1925.1477622929579,1509.5830579283866,1018.958132902519,584.4596877164827,275.8459918857319,105.70355169337363
5852,0.0,701.1303976864186,2272.8375576336457,2761.1195621799857,2525.256745921202,2020.0184292015906,1458.0220650587917,942.9187753211131,542.5632930130129
5853,0.0,396.39888311558775,1256.2343037487628,1830.6538616065448,1894.8242942660931,1614.6481221425267,1164.6395217407742,694.124466350656,329.76269169735605
5854,0.0,289.7252246712709,835.0567692327459,1040.686554590751,883.700385651815,570.3442464898128,276.9849897046408,99.90332971566662,28.54734162051048
5855,0.0,1384.4533247891843,1839.599287952894,1587.7820551677278,1165.8062423350739,708.4554178730184,340.1512869030888,120.2452589185205,31.17484735695474
5856,0.0,326.7106238380796,1257.21304348424,2583.4354091794344,3886.2370924764473,4795.900377626195,5189.743711817368,5116.5733592161605,4687.989241985173
5857,0.0,478.2267258640292,1744.6577044829294,3064.2109147671586,3766.3226024650144,3843.6615721180196,3503.789680049894,2913.498301048091,2201.141768506898
5858,0.0,1271.8801786926003,1589.8569690159359,1404.8424387693829,1079.4519857201124,675.1813813841188,309.56156796093364,90.48154865770863,16.793512337647904
5859,0.0,1435.274661961408,2360.5856999446455,2173.8598060266645,1720.7506717938277,1193.507513100307,701.9567661083435,343.98066050126187,132.1920604398342
5860,0.0,164.91345186719536,626.9568438420118,1298.8545816530377,2057.6978158252195,2778.4080172373015,3356.9236255050578,3728.7481348266874,3867.707013927545
5861,0.0,809.4103981972411,2401.4787203368005,3560.4516938362235,4048.5245823923383,4117.371955274892,3954.435226315151,3627.5140071616315,3137.854173270284
5862,0.0,385.9157072781932,1390.7695440744646,2635.475315879896,3721.660547443005,4434.503928976251,4743.41729222353,4701.850907088323,4376.186017795413
5863,0.0,272.8406409004142,331.69126588918823,200.46594362521384,58.33084653318298,6.721966908954746,0.370265439307424,0.012011358204128351,0.0002506105625279583
5864,0.0,249.95261867365494,991.0864127329465,1999.6626707589605,2763.8468514204383,3031.4334621288426,2870.1821022222175,2427.028026029872,1853.9858367885292
5865,0.0,1055.5733517644082,1087.1932320224976,969.3435679894559,837.2434673526093,656.5763156187669,373.27830685446725,111.19019394539416,16.73853308465421
5866,0.0,309.5633362978035,1031.6937957440737,1726.063769515453,2102.5964835873215,2132.80723606617,1892.7710883140267,1476.2634848093721,989.8986317002576
5867,0.0,313.205142638814,1152.9767874156125,2195.352304669364,3019.45153143628,3411.8299950481874,3385.875181748752,3039.0882983367765,2482.425021850973
5868,0.0,417.46901648616597,1480.1959370837144,2742.2406675849898,3784.759984393571,4424.3607201808045,4665.229995761718,4576.510799062489,4223.539339917947
5869,0.0,437.1149510341636,1383.677331414932,2050.1256016943134,2184.3672178577185,1944.1049115301005,1494.611668731181,973.5338128666239,515.8590029361804
5870,0.0,723.6572253313054,2419.375686715682,3525.832521565838,3726.0497060405405,3411.9599236017184,2842.906626544833,2151.1462549264525,1448.312925317602
5871,0.0,619.2888815661925,2277.6109142902214,3335.777533813426,3453.425911211865,3067.3009891668203,2467.652901613598,1799.1425598276776,1179.2900671349207
5872,0.0,183.77766097084734,695.9521588672626,1425.0148192942997,2203.415198124206,2861.458144888031,3279.9563828507335,3412.775461003898,3273.2078701503406
5873,0.0,822.89457215255,2948.655214960466,3901.020840290164,3828.2048379752787,3320.1197911764807,2661.5621709974384,1959.5149659943345,1325.1581462515464
5874,0.0,503.25905146886146,1845.7038853877127,2514.928855796769,2430.749478797484,2001.778325483348,1473.6240757993796,967.9425308366325,565.0764172655089
5875,0.0,276.06080047717745,1071.1255219928673,2224.4216138378374,3369.21422530962,4157.139370945759,4465.540307980413,4339.0653340799445,3889.3433949787636
5876,0.0,477.174134481974,1707.6328568358986,3125.526222269976,4162.941595523465,4644.608081603955,4654.24973982146,4315.9560256503255,3729.505986742685
5877,0.0,992.8624974261502,2609.174459508966,2988.4167088099257,2714.0534244550277,2196.3613238203484,1586.1576635757854,994.7807780395898,523.8488220536261
5878,0.0,221.36030219948736,851.7573241985557,1565.7774648531376,1920.5267280427886,1857.1768725466657,1524.7861218517496,1084.499200223604,668.5037047586733
5879,0.0,134.46844918013963,496.906437245571,979.4298081733584,1443.205032534725,1771.2973473050345,1900.6093380273494,1825.5323203094881,1582.1475824407694
5880,0.0,1228.7093552909798,2083.193728679514,1895.9352737571505,1450.1258094451987,956.1504617175362,533.2600821270364,244.13846835558704,89.36854104316622
5881,0.0,1075.4600598474788,1688.044105655927,1636.3677723280898,1431.358149150958,1125.6528376806434,716.708391767529,320.3087606525809,88.18726003856533
5882,0.0,360.38260978250855,1079.0212058030306,1610.2547592222736,1795.9074006628123,1708.4760581922922,1429.4716750925213,1032.9269402880304,618.6117204311322
5883,0.0,300.5789345239122,1165.8387016495635,2393.55748871184,3536.58880888898,4238.17595843296,4428.972145349077,4193.9968371067735,3664.0503008070564
5884,0.0,460.0413398225597,1834.7018188013196,3158.492039495879,3652.4161676071894,3501.3185327594233,3007.8630392842833,2351.947301707204,1674.3693582026365
5885,0.0,64.03779140447284,239.8569660141572,479.504891670513,708.7953645203975,852.443952866245,867.4426823414728,761.0178338095606,580.1325227881168
5886,0.0,428.77055509067833,1654.5490382981204,2661.8202353829483,2899.850621796438,2623.833297130417,2106.6222361653367,1512.825708901429,965.9879824617991
5887,0.0,699.0546227990009,1362.3504019583957,1404.4991638286763,1185.8760295985774,833.6617366950018,439.8513377033091,153.23978846160375,35.19110755325546
5888,0.0,363.0302109130668,1460.2227490840762,2606.6277378718555,3083.9966302197026,2972.0962851142776,2530.4019187902795,1938.483566535469,1338.4410282906551
5889,0.0,475.06680479606666,1709.210076125943,2849.251453260153,3307.392907676142,3197.8817635597097,2751.358299679701,2130.933570782505,1467.3285249447558
5890,0.0,241.73275044256502,921.0940997019994,1471.6152342040643,1538.1047333614538,1276.459216782364,894.0858786023936,533.6308036992702,274.18865131722004
5891,0.0,843.4888981199497,2642.5573743103487,3288.9924940129085,3105.3871367210086,2589.653265976691,1957.2391855379738,1324.3153686767953,790.9659539844525
5892,0.0,578.9399618109692,1524.5627050444627,1905.6023983865168,1817.5240720730808,1480.7736953158744,1016.099299072721,552.108126291562,222.5464409019715
5893,0.0,1055.4391006011795,2372.9761188996895,2599.371070215929,2345.690050052996,1900.4947575241802,1350.4310878923088,799.1707868095261,367.29169645340784
5894,0.0,288.71261535400606,1020.2813082663472,1856.8078545526346,2470.063787619339,2728.4101163857927,2653.532395419104,2322.155181487386,1823.5003132596653
5895,0.0,1219.7607993922768,1856.5406697128433,1758.9491693904683,1477.9402661909753,1087.0968244319097,637.7964490645296,267.5751811183344,71.30607832282254
5896,0.0,785.7042584033034,2469.219941856597,3453.208355303812,3582.970713535646,3256.57308109554,2699.321068164938,2022.9952455347714,1333.1923499173147
5897,0.0,695.1949308300816,2164.8069200517584,2668.3290218708303,2459.522265341664,1966.5140101385025,1395.109174479057,867.0883576451474,461.936033668982
5898,0.0,455.4694410203344,1039.6609168085915,993.3102982045998,688.0421871861138,372.0341377672263,154.56332868383214,51.19968477723038,15.093400359774279
5899,0.0,1278.2339974562665,2223.8040341130586,2108.371116505173,1700.1550368642766,1194.3074603075913,698.4024175733527,325.6546527173533,112.5770658982649
5900,0.0,265.12344654226547,849.3579249009151,1180.6274139745824,1107.2511761993733,806.5511363166675,465.2676715810856,209.72414473794257,75.99575500169098
5901,0.0,463.935920776742,1325.7956072548222,1859.7432080293056,1968.210483705118,1793.072670872616,1430.6741121096984,965.1398587713228,520.0034796172731
5902,0.0,102.13580954588353,417.1299918788089,817.8384196866547,1026.4008763780914,970.83939391928,755.7710738563617,502.0124570552094,292.81422519167455
5903,0.0,455.6902724936076,1646.482390853372,2146.3836151689834,1995.9164807297345,1577.2425792106444,1110.8892388851668,695.5208861269125,388.5914338749785
5904,0.0,381.07398728262586,1316.5946209477588,2274.7118648530636,2835.7491065997046,2945.2218283519005,2707.721790782465,2237.661068784924,1642.2870660320893
5905,0.0,1163.672487342889,2250.0621563863256,2310.9866804627172,2029.7704804762468,1603.2561924173563,1085.2032184578864,588.1933987946621,232.44115914164752
5906,0.0,408.66085164097353,1474.8986525167618,2763.5592441855056,3800.9785643091686,4372.750840065527,4495.892057625921,4261.7063683175975,3760.6307949946286
5907,0.0,1114.9680301545557,2606.5775961985446,2778.3308910942123,2419.2093881541805,1880.8128621519988,1288.7869988588232,756.3128482733107,365.87022525765644
5908,0.0,774.8449352666157,1326.9345962168368,1320.3029811521458,1150.383177158635,874.1572967752627,506.86233567624765,190.4619795237242,44.412584099784056
5909,0.0,568.3219267546568,1871.9713842464125,2596.9282499932156,2587.6380873431626,2192.1280014854756,1635.9331918836638,1062.1961305231296,583.2201957189812
