model,HCO+-0.00,HCO+-178.37,HCO+-267.56,HCO+-356.73,HCO+-445.90,HCO+-535.06,HCO+-624.21,HCO+-713.34,HCO+-802.46,HCO+-89.19,HCO+-891.56,HCO+-980.64
4973,0.0,983.1171692884548,2.3429870242780786e+62,-2172.9201714255573,3403.897883981767,4355.235908849377,4163.690296722527,3546.6277436202868,2775.3721787329837,2096.385906674333,1998.6184715087672,1319.5851151500026
4974,0.0,5819.274807001753,5588.276802259259,5252.721332516238,4811.571888843995,4267.983281448166,3612.635320760101,2871.1236542554875,2082.91383644495,6045.251651628888,1346.5906006689393,751.2990509525952
4975,0.0,8973.41139449187,7766.240824669094,6200.940607406871,3380.0625821938825,6.508297766849284e+95,5308.5735325037485,6996.79038801835,6980.076359763192,10345.540721522775,6332.615477401445,5346.933016731741
4976,0.0,7.032500647438052e+59,3572.3383906609256,2437.6342022181802,-2874.2760731073754,4454.685308462368,5790.2627511129895,5647.559918896146,4991.162895314585,2059.8141585724693,4081.4977982425207,3097.3071012750625
4977,0.0,1377.7093133174458,-2604.808917341113,944.9355222920248,-2549.847002258641,675.6011359529625,-2264.75714663674,2023.199260556483,2345.247723032905,2728.759267419175,1871.713383004185,1247.309955372282
4978,0.0,5509.0030337509825,5263.417695130504,4902.821520051974,4434.460887948077,3865.069992192063,3195.1682669132097,2456.4920996711226,1704.361475369562,5692.451468669583,1041.1046973896969,546.9221066318831
4979,0.0,-1364.3376216497647,3567.414607753946,3841.344076560218,3110.003290054216,1976.1227415680642,439.643790327929,-1942.1292524721143,1746.5472786130101,1268.923944420846,1967.1469526197236,1532.5475209986075
4980,0.0,-1623.3756903467354,5139.256691970457,6071.92389242018,5910.493980904759,5380.8633007538665,4656.087606609742,3814.7865444267686,2944.382555781284,1687.2119190018425,2107.5832440224613,1376.307998466881
4981,0.0,5038.4764514911185,4826.899032859717,4500.443615814313,4068.1263051195783,3533.6092669367677,2900.0452178635655,2188.80152614154,1472.6648773743984,5205.8100998960745,856.1960623755014,422.1753135866685
4982,0.0,2802.3358792860968,1.2637473627406828e+61,2281.622978957949,-4294.401456552688,3422.0754456571253,2423.258988968578,-3536.9955186096518,4057.1789927294813,4810.300088033961,5182.993950443387,4868.187174693288
4983,0.0,6963.181867132293,3865.4128310715437,2.6064567266407463e+71,2870.792019495343,-7620.9360179890045,4084.0478160566913,3070.113313626857,-5425.90451128088,7982.689139400893,4319.274291320765,5632.786915488523
4984,0.0,312.77973661714213,153.61080009167745,53.443380882546435,14.417951663804232,3.032196143511031,0.5578489127818222,0.08827786302092809,0.010125097533377153,494.16802021433494,0.0009420736340770763,7.919917811216208e-05
4985,0.0,6.6328626821739895e+130,803.4124223428075,-1514.2645386757686,2391.1112197206853,2859.892525617173,2516.2972464043005,1932.9065726258739,1319.9390488089914,761.9199559628103,804.9221955198608,447.223581515993
4986,0.0,2305.2091714290486,2215.3744047959135,2113.0345808020497,2007.0692083251547,1881.9993383762283,1690.9064269340927,1366.9968524895212,898.6025449359169,2376.084453571635,426.83358780292576,133.82318190263746
4987,0.0,5537.925308281356,2978.7731839273383,3.6280304667768864e+66,2222.52042115433,-3747.473458727644,5126.721942254641,6808.977060340519,6782.116128042289,6502.4956408370435,6132.841272356402,5147.8115014768555
4988,0.0,6863.384027319211,5292.800800888725,2307.088558687165,1.729166824434863e+59,6.359468314496082e+117,2855.138559022923,2093.742862981853,-3833.8808894556905,7778.279997543098,3323.528996028778,4131.497685852933
4989,0.0,6767.082491002878,3762.610806981832,3.1368610964844157e+50,2781.230818764737,5.1731394345861515e+113,4056.808876223944,2988.9476639255463,-4391.48128459092,7965.604214524312,4681.284205229208,6099.787335197157
4990,0.0,6479.273802761294,5894.392258884072,3431.777936819254,1.9002280169536983e+95,4122.024160511432,4892.025815271745,2726.1140321532594,-8056.302152946266,7051.631207076998,2505.8760997126433,1439.2350382136617
4991,0.0,5260.029102225523,4562.986321322541,3551.3919371372767,1679.3195872385204,-2643.3908429199328,2603.3607906267725,3183.145519144355,2754.396973370027,5544.807516872218,2046.7689365796623,1313.8170015676321
4992,0.0,4580.413330578605,2660.689101098158,-2979.2607424292255,4800.3317062359065,6213.99059416511,6176.250428093564,5596.169721932608,4766.335548802721,5507.117898600543,3807.025539621776,2822.4241520759847
4993,0.0,2.18399535692172e+24,5424.582928758098,4440.213249574883,3216.398189658675,2695.8297335754633,1998.5751580008578,1360.2022674339385,809.246363820616,-288.87835159432746,424.836467454749,202.6134111083499
4994,0.0,6219.740377331357,5946.260472271943,5567.058009191039,5078.861336094974,4490.335828644071,3788.902657452372,3021.3457147835456,2210.235159502622,6425.650101023143,1457.7706757746732,840.7203147418493
4995,0.0,3874.166876627004,3694.48464612654,3411.5274504174076,3044.6408879773903,2563.7667991825383,1990.7072684207662,1367.5768463560307,790.158434499457,3984.8319650916433,371.4291185665869,146.246996979669
4996,0.0,3689.4760066225867,3406.9277447953623,2991.353653421336,2479.2805232135074,1906.9236229584346,1321.2492442565915,789.9779742084306,400.4771363251261,3891.2187693380715,178.10146787171013,79.72504020245529
4997,0.0,2588.0627335281843,2497.7682215991263,2389.9205212164243,2274.074046298975,2123.142833480439,1884.9381022890313,1504.4122050110634,992.2867143710632,2659.6411316779254,489.46515238777374,167.6810323753116
4998,0.0,1507.4923692829925,-1538.3128006843606,3746.015762978048,4570.053885301551,4358.23968887376,3775.453889946005,3022.9234930214066,2247.955410797239,2486.0322378621267,1534.0220716381643,955.3562966339663
4999,0.0,9772.7180088432,8603.825069670685,7575.989886933629,4125.034421133435,1.2188219092124684e+80,2612.4664626754056,1.2811846725950956e+127,2194.4173810332177,9345.775094828983,-6464.084735480902,4132.391952237158
5000,0.0,1543.678641556557,-1686.6205344749374,3634.636842271839,4410.228326829765,4175.172255071006,3589.906572140619,2842.2216704629277,2075.1161358960067,2542.437547202851,1370.5495087229265,817.407815022499
5001,0.0,8782.706905127703,7216.5191187544015,3882.2790271094264,-5780.957690233693,2679.795484597587,-4833.5421000065935,5767.197751858656,7802.690646958086,10432.688649641203,7868.37141989977,7219.987594913714
5002,0.0,7079.976202331592,5880.099894077741,3053.1936864722115,1.1052081207104014e+60,2017.057836423652,1.6487565280594893e+129,4096.497268316952,5045.0226318889845,9145.236776084566,4168.129453188759,2541.10359789618
5003,0.0,3339.4856868662896,3228.5635295769625,3062.540320635889,2853.8904268877436,2537.8547765367307,2101.1062381840648,1549.3908152755023,954.810194451257,3411.3789812394275,461.68851989908427,172.9664616840895
5004,0.0,374.0850515650748,196.83817971231,71.3655885662679,23.036539041496617,5.4179583544280625,1.102964867761817,0.19565438196090873,0.02590173883614867,564.1840161146944,0.0028443232423164115,0.00028331521378582446
5005,0.0,1704.0697730999466,1615.8777761417366,1520.228522179405,1424.8013230475103,1323.0499137401264,1180.6911930677322,922.295682922759,528.4929995778867,1772.5221478321648,188.62869057014808,41.14122486317485
5006,0.0,4558.288744493766,2124.2316627527002,7.243021505334235e+119,-5434.9906988039975,4443.832710426347,6223.544589383045,6263.065936779115,5691.630480445534,5895.570793573975,4812.521486404484,3806.0561007291876
5007,0.0,8378.396589828837,7352.903950439435,3970.874288910854,3.0481462596593787e+116,2791.680506625571,-7101.753217874178,4531.836445656061,5031.247643720258,9921.086539715005,2558.759634363671,-4579.854935214739
5008,0.0,1565.7937421248,4686.678693950183,-7061.666002371453,2858.5387584745054,4018.0567644203393,3886.426269755306,3367.950844109669,2650.4855155922655,3128.771617637239,1865.09783887273,1129.8722148396607
5009,0.0,5902.14714601298,3141.633719184719,7.877074206214978e+128,2196.154324863229,-7101.78771837757,1741.1116638104986,-5903.42500579793,1306.7373086597968,6412.754163673596,-4361.137582631425,2730.3751525572766
5010,0.0,2358.4797365130335,2268.450356853317,2160.8710667283062,2042.4068840077937,1880.791932386322,1617.1481929262793,1211.3843369211338,713.2475087551564,2429.702376894516,297.0335802737423,86.47155132429889
5011,0.0,3262.130051492119,3033.3263631565546,2687.4979625666033,2259.4691738285087,1738.8323417972003,1183.8023929405924,679.0431866284745,314.2880732743312,3388.2836402318967,121.43197253817769,47.885184877134236
5012,0.0,5763.547487619857,5612.040448093258,5380.776444555916,5066.05436702057,4656.77064016571,4128.464172569322,3470.9589481368107,2703.5803740297083,5901.940242693142,1900.4828797310045,1158.408034517382
5013,0.0,1762.0750246471061,-1739.4283541214543,4222.299158858788,5211.4276878110595,5053.9898204539195,4478.493932457709,3693.2820378554447,2853.509497725312,2853.534677990372,2038.2363033177799,1329.4898765898095
5014,0.0,7770.045160101479,4537.674969912198,4.310662741620784e+127,5034.204409273525,3100.092564261352,-11117.087554149875,-9531.722315274772,5029.924390210571,9074.463918620555,7402.271865935679,7592.7417352537595
5015,0.0,5674.328455005912,4666.007785884065,2337.785355988506,-4428.786096835447,1449.0995016788902,-3622.2493761190217,3122.37223502219,3937.563745917144,6648.566963931456,3544.1806543376974,2760.019346508499
5016,0.0,7266.18856702677,5849.0773277958915,3326.010658851866,-3210.527800197046,5700.341699660887,7529.076099180034,7595.7177406821775,7010.178483126556,8287.529143648217,6082.539387424893,5006.627788272866
5017,0.0,1953.7570486305242,-3180.4135403985674,3080.843295453356,3067.7191257186823,1412.080835290567,-2636.625207707283,2250.396166911166,2618.704256968615,3370.3843105135275,2127.697983110297,1437.0284209915972
5018,0.0,3224.184887624915,2.9642422920872433e+86,2620.971935454251,-7851.184555160786,2354.600823252753,-6006.37206866457,4510.709696087887,6065.232378601546,5865.594280866798,5956.98931543944,5285.411167644733
5019,0.0,907.5289478008915,-2880.6564983188146,-2224.7800291950216,2986.503140260094,3799.8504594617025,3557.367106780355,2934.510438306854,2199.507130919629,2009.4467328459436,1493.394064306183,914.6489478828406
5020,0.0,4696.642088628313,3640.9853504620296,1882.1311198550754,3.891670781633519e+68,3609.3935994231856,4563.820494247237,4302.3417928234485,3627.1383576019393,6391.821055206044,2787.0684856961834,1959.5962466226879
5021,0.0,8600.506073334209,4749.4749465036275,1.1131141455893611e+63,3720.8241996949173,-7930.261339981508,6176.792286619338,7020.192954569603,4013.4465580975425,9252.025496377099,-5855.289814734395,4491.336640261452
5022,0.0,10.600131988416836,2.073623368787916,0.2673104555717612,0.030124767318877515,0.0031679040345375777,0.00026404382590383354,1.719297848330265e-05,5.636157800311691e-07,33.029580482649564,1.4525384662653343e-08,3.2879486311878844e-10
5023,0.0,5318.936205483306,5221.317403939632,5090.989150725858,4931.591104397844,4725.502461846098,4446.57271007876,4039.5831203948305,3480.0618603718376,5403.904914387331,2767.1545086154847,1955.8562207827745
5024,0.0,6789.454047251606,6650.355890350099,6458.977263930406,6204.24265146117,5880.955607797771,5442.235468909025,4884.855617316907,4170.732133315536,6906.289158043189,3341.438365183795,2436.4270227128745
5025,0.0,-480.9580091410645,21361109374.416557,2428.417011330241,1914.7123026484815,1268.9152266146841,831.8653346618026,483.5452423792701,265.29425678610903,1.0208922895005995e+24,171.49316325468448,105.20685824782282
5026,0.0,5063.631270588619,3912.807852621396,2043.2321716588901,2.951481844791859e+105,3140.6714222174073,3382.322774481226,2318.7554867447175,508.99866727419897,6404.635428021097,-2428.339812371723,1854.3575211745542
5027,0.0,2281.29841890865,2180.7756327961456,2024.6730931432542,1809.0536696764477,1481.649758910184,1043.646753915671,583.0712056739723,232.88891419705422,2355.004257484025,72.46083214917257,24.41908299930409
5028,0.0,4530.884088653044,2586.6666410758544,-3916.1717041861643,4201.073861702845,5455.505993999023,5360.495420830157,4842.67347850435,4073.9807515483535,5455.1357182458005,3194.5523177844625,2274.41337273557
5029,0.0,7896.069688532601,6022.196308091762,2825.382542754423,3.5732877119142195e+52,1.1139193312034324e+116,5471.674642536022,7748.103312852465,7982.302191697426,9103.329154103356,7428.987345974928,6470.64498457235
5030,0.0,5516.596036861723,2202.342981210546,3021.900394327277,2606.8032441170167,1997.001391624227,1122.2784274942805,703.951426876685,448.088008674919,20347.931481239568,293.92289012398186,202.25380730069935
5031,0.0,4913.93528195844,4819.778948260182,4694.239382349866,4544.117718920921,4347.889012495553,4082.4794710643982,3685.91320196632,3136.0032158136387,4995.639206654114,2434.5181868349605,1652.0749648861552
5032,0.0,2774.6900983439364,2033.5153541512843,807.2070035999609,-1561.9538164183741,1770.9344850606844,2004.3980223341703,1599.002804230591,1069.4022701306885,3318.614512655459,617.7613878845259,318.38599008963314
5033,0.0,2590.518844737031,2513.208841912634,2403.2337938646247,2241.406837010682,1887.4465137304223,747.7441726965362,-3821.4186214862543,778.1304304573437,2637.9508668328936,697.6648834146139,308.8336308593529
5034,0.0,1541.927166217424,-1740.192566769191,3553.834914792032,4303.436605115684,4059.592808764472,3472.675592334887,2732.3421628489123,1972.4732818663622,2545.088548144788,1281.9014841176518,747.94747665399
5035,0.0,1399.5804111231782,1314.298171304707,1210.3196065375992,1083.1627141255456,870.3497779886158,547.1646504648462,227.66493666824425,53.648659365223246,1467.7399596294206,11.439532035544687,1.9188926848175438
5036,0.0,3690.5433950418515,3.061974181421475e+51,5681.047636277268,7311.864931461192,7440.200337245233,7291.2886017971305,7009.9353537044635,6596.130495208954,5945.048081412386,6038.927952027765,5307.851107433502
5037,0.0,3575.9133284450345,3259.396473828502,2816.006110179427,2287.516075306623,1715.5947594605877,1155.0786322177557,675.4542718326848,341.93400007511326,3803.721909949945,158.33464132897458,90.59460142604787
5038,0.0,1923.89954729754,1835.0340524496225,1724.8549764265483,1594.4560192183765,1390.5226979486654,1062.5745058405346,641.0022982720415,263.03439592303215,1994.6018503932214,77.37718623800184,21.84535975707915
5039,0.0,2442.082463196104,2187.5665588386746,1814.7136531210772,1377.349433717227,905.5182103308873,490.07422716893063,213.65186689976184,77.73685127384203,2587.830352243825,34.03406607004141,11.578893199532121
5040,0.0,4629.834563574809,2693.8663636703336,-2747.821244751218,5119.372389077276,6635.437307554591,6629.6201932075855,6037.619603545505,5187.70998204641,5592.095844775879,4211.75275031188,3192.8065805409146
5041,0.0,4094.541776330177,3999.155106517988,3868.2119074792604,3717.073096313421,3500.5395465745346,3195.8761498721337,2747.6618013803563,2147.7155289999378,4167.2904845204885,1457.0794699644246,806.9333736376806
5042,0.0,6026.852067995233,5198.263869991988,4065.11016261817,2007.275494917714,-2808.7243240645917,3152.7959704592263,3949.696014190023,3589.086682816862,6457.923986736849,2851.8998710508795,2011.0173925759318
5043,0.0,6647.884950379697,5718.974725836415,3201.9026926216543,1.3081239559353046e+106,3957.0317967826254,4374.775604018976,2269.0419078506234,-4577.673089356123,7436.224582789754,2937.832383373423,3619.812025825733
5044,0.0,2108.633186778881,1024.960152207334,-1476.2419049486336,2258.4102507740913,2665.5616757805865,2303.8416141948883,1729.6657839146485,1144.033830061447,2693.958980759284,672.3404216824372,359.41318908210883
5045,0.0,2125.0546489080043,2011.0624651180497,1818.5622337928837,1549.4942917980939,1168.5024519145957,723.6285729537433,338.1032281410866,111.05887167067952,2202.350731336401,30.50118202492624,9.859623151653535
5046,0.0,2007.8566247238407,1914.5589225113615,1818.5780654493847,1726.161533502927,1618.5949379994067,1413.039145184653,523.489376844451,-4164.589264213713,2084.4355231962027,446.9499196304727,313.8015606998983
